"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"33",0.660363857334795,0.621567235682811,0.658785036306058,0.622976468144068,0.604871959940063,0.452487170920304,0.419459948631988,0.411667722275337,0.451771762537854,0.462619125526723,0.539856491820051,0.55661732680326,0.589578371119033,0.601644128699739,0.556084307950561,0.502683469852468,0.572521170554785,0.553919482746956,0.595078627345218,0.482473523638158,0.459108016291086,0.530746694766964,0.48535901308953,0.496174179517716,0.536200300085008
"34",0.523399287949823,0.567141164544994,0.566160165772308,0.603257051815444,0.555303529281529,0.618657746859996,0.671673000897879,0.671721686015279,0.658200340003592,0.62902430366216,0.605094517386103,0.665059059513483,0.65526824077729,0.655859707236395,0.594661591940539,0.492222295043051,0.527756309004196,0.582043132636733,0.515442570664762,0.569950001002916,0.611944361824061,0.488938529515797,0.543759964829671,0.552325491482755,0.57504972992736
"35",0.521523668309503,0.548595892654203,0.530573347873069,0.543399261561627,0.543333883575253,0.53910101661639,0.532942852401235,0.571564964154922,0.607457364572678,0.536002036365362,0.439485938892727,0.498806306344645,0.381666683192156,0.462819879198585,0.438195889302323,0.55689145164248,0.590842308442044,0.574854089804854,0.590457480878341,0.569718899252284,0.541121211267662,0.454828173821873,0.465991012900745,0.529476071760609,0.482920935301377
"36",0.630348893601178,0.627054394637914,0.610804455337497,0.609652043287703,0.579431357812478,0.483735947324102,0.471491914840611,0.491758025026246,0.502561229019052,0.515094055593866,0.475266732740353,0.47136879898414,0.486173254712118,0.493276836862195,0.492194208508245,0.521961343133988,0.474126854822,0.547288906597067,0.526114717835185,0.5109673046459,0.560790152977365,0.443509886685377,0.48404763347949,0.480461186530904,0.500879765650677
"37",0.605945164436923,0.616916837603252,0.66168156861744,0.600953967960784,0.516504550075807,0.601453467381475,0.64243502005149,0.659777591984061,0.58411195102135,0.659692510951875,0.618131902804346,0.576035509219137,0.663476672357642,0.642496519003007,0.56727923895922,0.592240140030648,0.631163637064562,0.596228025529623,0.570771017664227,0.588488420538513,0.681227475255962,0.602911874220426,0.560492197245744,0.598564364671459,0.679881776871092
"38",0.570896356567696,0.542180471260042,0.532212740244411,0.505024820337715,0.496666915582814,0.547803450153971,0.525284752809905,0.569009079315049,0.561709651646303,0.534787270136146,0.527698091763356,0.544790389899981,0.59824438671219,0.583999551997717,0.548478053459327,0.375546540994495,0.470760886354091,0.434147852296081,0.407694462670868,0.371945618664969,0.599021608417659,0.52892316332366,0.580408255189503,0.557294349646853,0.591623175982686
"39",0.490159617431278,0.487183438531742,0.452438766987194,0.499777450078437,0.555559035947043,0.41258993778569,0.403923007803691,0.421534339353909,0.437625678439872,0.444697644975943,0.550716246660107,0.531143022188001,0.608338479517984,0.573303102525376,0.549955288881017,0.627396186883513,0.639902894060611,0.596492886504114,0.657815829146126,0.66061015567833,0.543819196213573,0.536331769733177,0.527138523424161,0.544183177400209,0.571792738528641
"40",0.535131062618525,0.531440259064213,0.5204843243159,0.450471128660091,0.506346858193524,0.502725164626322,0.506564369151337,0.451669823212059,0.450060121128159,0.500549769606504,0.507173739072163,0.471985163055471,0.533194238988543,0.534956243915561,0.52640800438185,0.500156879962687,0.557625283545825,0.55513621895841,0.512201090736642,0.463944624090269,0.572062064657639,0.505383278854287,0.566489101282883,0.575741867524938,0.549456242802379
"41",0.387768988745622,0.329645455545673,0.328878718168536,0.38597984136364,0.384886461076406,0.4508448024807,0.421975528543608,0.381025033968597,0.451216034233531,0.476166265733645,0.352238396608463,0.350840234777299,0.267358802874029,0.355163222396595,0.313719806917876,0.569462511744312,0.627326132558463,0.575757722188631,0.644920125785676,0.598863621680726,0.564438096930705,0.546657604072887,0.577218376471193,0.592600170304085,0.652431495616131
"42",0.531432669569596,0.559812575524157,0.532895586244035,0.520286193384666,0.571256213511879,0.605844706319869,0.603005295702456,0.550258877448147,0.573651560010317,0.588107030389358,0.603151219917285,0.637264614826172,0.639446543306153,0.536220272865079,0.657089893726169,0.559504848062026,0.568066097180835,0.571808298179177,0.586046379075906,0.610459496931016,0.460440531421769,0.535304188052695,0.48340616671793,0.497937477085437,0.48128189775562
"43",0.477047215887593,0.537511145173264,0.517346980072713,0.4563030686857,0.475634532770565,0.555742995815286,0.515408919630553,0.591631851775248,0.585180734023475,0.525509177600034,0.51475868216004,0.488725974721818,0.544648859100676,0.491205165424078,0.533122319910162,0.465482049639116,0.46693048656088,0.511474308348241,0.494566616028473,0.497069481593042,0.511115948412153,0.517948902576993,0.524936556155192,0.522847655526874,0.56352400736914
